5.208957193346414744e-02	2.220446049250313081e-16	1.140737932159433254e-01	2.220446049250313081e-16	1.162287033128274610e-01	2.139074163179374016e-02	2.220446049250313081e-16	1.953700331997690887e-01	2.220446049250313081e-16	8.135149123779720354e-03	5.792589757420485430e-02	2.220446049250313081e-16	2.220446049250313081e-16	3.732154015735095632e-03	2.220446049250313081e-16	2.499820926737643043e-02	9.918477279329525331e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	4.306416476410098587e-02	2.606075791626240312e-02	3.315296100335408513e-03	2.220446049250313081e-16	2.220446049250313081e-16	9.243532562237730815e-03
5.011996090203144766e-02	1.946102230896262775e-02	1.365055119646080561e-01	3.574614337548040997e-03	8.623301255510303770e-03	2.220446049250313081e-16	1.594044104450306060e-02	2.532727550576740483e-01	3.372535615225261824e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.028012228247614082e-02	9.700163958178319168e-03	2.220446049250313081e-16	2.528840604760931865e-02	2.220446049250313081e-16	2.565492933526862876e-02	7.342315979348753435e-03	7.043113960351647662e-02	2.220446049250313081e-16	8.636085546155565507e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	5.035723358725634896e-03	2.220446049250313081e-16
5.901504314782425598e-02	2.220446049250313081e-16	1.134627730849699923e-01	1.040811637934568878e-02	1.059852271653358019e-01	2.220446049250313081e-16	1.000410558458718902e-01	2.079965878485410258e-01	3.083900886187669263e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.515179812602071574e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.174250113888074820e-01	2.220446049250313081e-16	2.220446049250313081e-16	6.791358219100009780e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.124119443077201325e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	3.336745438722211674e-03
5.655704826774474864e-02	2.220446049250313081e-16	1.009681114957192982e-01	2.809767237495965769e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.066795510304558402e-02	2.717313444102364972e-01	6.726257203203595686e-03	2.220446049250313081e-16	8.843440895242624111e-03	1.303984433183572322e-01	1.518372375514171965e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.269932259929996910e-03	2.220446049250313081e-16	3.860018071173203225e-02	2.220446049250313081e-16	2.955461205766797550e-02	2.220446049250313081e-16	6.697476628643443675e-02	2.220446049250313081e-16	1.318823412461443516e-02	2.220446049250313081e-16	3.096917546100354593e-02
4.894007481269462001e-02	2.220446049250313081e-16	1.179271130414351332e-01	5.834210938058337001e-03	2.220446049250313081e-16	6.106189581552439599e-02	3.157735048115615367e-02	2.328880437791397973e-01	3.693465484708872981e-02	5.162413445825832226e-03	2.548501778436549486e-02	2.056389147758798039e-02	1.559685993248663546e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	8.422850825693401627e-03	2.220446049250313081e-16	2.271855564257990387e-02	2.220446049250313081e-16	2.220446049250313081e-16	7.852446321154464559e-02	2.220446049250313081e-16	2.220446049250313081e-16	6.255290433737184345e-03	1.495227508756805795e-02	7.801384174116507420e-03	2.252081383006096851e-02	3.294093968079961354e-02	4.962336763005901347e-02
3.187735394501275965e-02	5.374717291579195200e-02	1.337682201080706290e-01	2.514416470679837774e-03	8.327870499077905109e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.389526311806387249e-01	1.585545243531479367e-02	2.893022809288146174e-02	1.931739777936855368e-03	3.415362594474221497e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.282144645014628700e-02	1.357932112929721435e-01	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	4.471262075790748830e-03	2.192717501318564716e-02	4.866743260402070503e-02	1.670554113493325291e-02	2.220446049250313081e-16
5.357360389413235585e-02	2.220446049250313081e-16	1.155373032328551874e-01	1.711394908375157625e-03	2.180479484169790816e-02	2.220446049250313081e-16	2.252637430535215854e-02	2.367798387270659000e-01	3.046894849623441558e-03	1.007856950042056859e-02	2.509939433609838580e-02	4.365690687983723312e-02	2.220446049250313081e-16	2.049657998417768814e-02	4.832240583313787696e-02	7.142556786125814350e-02	5.971745337176380224e-03	9.361926706522258682e-03	1.429941162829874608e-02	2.220446049250313081e-16	2.220446049250313081e-16	3.861834640183054584e-02	6.019708536771201622e-03	2.220446049250313081e-16	3.702336871564244902e-02	1.163198225058568493e-02	2.360699760728537933e-02	2.135659969939251654e-02	6.294433411711640794e-03	2.220446049250313081e-16
6.098313622558655667e-02	2.220446049250313081e-16	1.101315495599167749e-01	3.058434942347603228e-02	6.759886950598566202e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.356785177608432258e-01	2.220446049250313081e-16	2.220446049250313081e-16	3.007117449997701725e-02	7.100882074205112741e-03	2.220446049250313081e-16	4.024062170294802256e-04	2.220446049250313081e-16	2.220446049250313081e-16	5.682520059710321342e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.499158520445968354e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.052715901784401761e-02	1.768358860882228087e-02	3.791134303891903479e-02	1.777618860049498539e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.579944245250614054e-02
3.699239205509521206e-02	3.459166954785908299e-02	1.526508612800186737e-01	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.560364066935804650e-01	5.990445943670775347e-02	7.493804193463527059e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	8.119871406958319160e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.241838578935988008e-02	2.220446049250313081e-16	6.476175539164952255e-02	1.490864389117389603e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	3.771739641051021635e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16
5.114764948033780761e-02	1.212044932662770247e-02	1.420175793054317681e-01	9.568793144145370036e-03	3.978745626362777815e-02	4.287966183811313392e-02	1.076842668193159040e-02	2.513954306324844845e-01	2.066381437697985615e-02	3.844976928379259268e-03	2.220446049250313081e-16	1.207749546715109097e-02	1.732160226065196720e-02	2.220446049250313081e-16	8.100856683374318967e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	4.360505410517916298e-03	2.220446049250313081e-16	5.025673387504700496e-02	9.744816551340280616e-03	3.170017495021313497e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	7.060090089637571439e-03	2.220446049250313081e-16	2.220446049250313081e-16
5.517645542148898186e-02	2.220446049250313081e-16	1.237757109053689297e-01	2.220446049250313081e-16	1.849255062664315608e-01	2.220446049250313081e-16	1.402733252867939887e-02	1.622230567963224845e-01	2.220446049250313081e-16	2.220446049250313081e-16	3.569083333668465752e-02	2.220446049250313081e-16	1.060576986967997140e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.589196903277073636e-01	4.763637223138873777e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.100290256126535641e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.400981623684139851e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.607958327418544858e-02	2.220446049250313081e-16	2.725689205738291918e-02
5.408129709413407593e-02	2.220446049250313081e-16	1.296203198680655477e-01	2.220446049250313081e-16	9.087170736320664133e-02	4.276782242940678773e-04	9.720007348937027836e-03	2.087193827573961269e-01	4.908088703729125007e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	6.902828770658491625e-03	2.220446049250313081e-16	2.265665988457195301e-01	2.220446049250313081e-16	2.220446049250313081e-16	1.825131663795336381e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.111450130908287814e-02	3.553425551166655011e-02	2.220446049250313081e-16	2.220446049250313081e-16	3.309464883509856403e-02	2.220446049250313081e-16	2.220446049250313081e-16
4.756104311476244684e-02	6.846602652550493051e-03	1.337237248558613145e-01	2.220446049250313081e-16	1.646773503686330131e-02	2.220446049250313081e-16	3.075466640923673819e-02	2.523556982668644921e-01	2.009332362741413427e-02	2.220446049250313081e-16	2.220446049250313081e-16	4.296593249616498071e-03	2.220446049250313081e-16	1.269653403374261004e-02	4.359491322466785973e-02	1.732187280436197907e-01	2.220446049250313081e-16	2.220446049250313081e-16	3.630661424166552881e-02	2.220446049250313081e-16	5.022207639928726736e-02	5.333174552634660677e-03	1.093485130398671144e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16
4.582119206753778456e-02	2.220446049250313081e-16	1.447554349301155840e-01	2.220446049250313081e-16	4.904246181922856246e-02	1.042264870973044072e-02	2.220446049250313081e-16	1.957006348349265290e-01	3.171028778178905383e-02	1.631669276515213679e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.311504254522379703e-02	2.220446049250313081e-16	2.594835172656188571e-01	2.220446049250313081e-16	2.220446049250313081e-16	2.931311217515121179e-03	1.005913161988596614e-02	2.220446049250313081e-16	1.921873770579560214e-02	2.220446049250313081e-16	1.918625037738047254e-02	8.956988772197502918e-03	2.220446049250313081e-16	2.220446049250313081e-16	7.396361115530073957e-03	2.567983491750268354e-02	3.696607680120762157e-02
4.595436713777530796e-02	2.220446049250313081e-16	4.911784402816982142e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.572950931735619277e-03	3.693434054657191573e-02	2.220446049250313081e-16	2.220446049250313081e-16	4.733724294129679211e-02	8.801117839884774197e-02	3.871301760865128450e-02	4.865004261314941070e-02	8.453891468265405107e-02	2.220446049250313081e-16	6.968041127904003873e-02	7.528948081104060164e-02	9.200659726356898160e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	9.860170759831417275e-02	7.170086982133788700e-02	2.220446049250313081e-16	1.483437673662627576e-01	1.259361241557341304e-02	2.298712619223715337e-02	7.615275672410837249e-02	2.220446049250313081e-16	2.220446049250313081e-16
4.043176408420713630e-02	8.912629539594016381e-02	6.517143062362323880e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.503695761921734417e-02	1.507121824097285793e-03	2.303639284219346096e-03	2.902699088440350433e-02	2.220446049250313081e-16	1.919821471575525185e-01	7.356389628846825290e-02	2.220446049250313081e-16	1.094057805502592906e-01	5.413817054683034424e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	7.599870932355090591e-02	2.220446049250313081e-16	8.027593678438335600e-02	3.051945016191501964e-02	2.220446049250313081e-16	2.220446049250313081e-16	9.850859077996879792e-03	3.724328327236495206e-02	2.264744357391144849e-03	2.220446049250313081e-16
4.267083017187130178e-02	2.487323308768243924e-02	7.025725100684450386e-02	2.220446049250313081e-16	6.492311143488288527e-02	2.899596298570939618e-02	7.111892547166130674e-02	1.416275951110776594e-02	2.220446049250313081e-16	2.220446049250313081e-16	9.478019127206527283e-03	2.220446049250313081e-16	1.233479768165131191e-01	4.648531731199996575e-02	2.220446049250313081e-16	1.437460437565251381e-01	3.645160845448124423e-03	8.436122724671914208e-02	2.071117233648377132e-02	2.220446049250313081e-16	7.605852736497616118e-02	2.220446049250313081e-16	3.885154909463741507e-02	2.070180442745390287e-02	2.220446049250313081e-16	2.220446049250313081e-16	8.347858202206544231e-02	4.449693152342731883e-02	2.220446049250313081e-16	1.849718926236339558e-02
4.059450436837504922e-02	5.179305228782721260e-02	9.223693733199253564e-02	4.730044285306261344e-03	2.220446049250313081e-16	7.450075324094810464e-03	4.258947469771743460e-02	2.220446049250313081e-16	4.746482805295429430e-02	2.220446049250313081e-16	7.728539154412298468e-03	5.954188565331634125e-02	8.860349688625285269e-03	1.511432463033260121e-01	1.765285285056323872e-01	2.935778500502688945e-02	6.367944919338053289e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	4.696153243212091571e-02	2.220446049250313081e-16	2.220446049250313081e-16	4.670834043038438188e-02	1.051984860280984549e-02	6.145681511842076422e-02	1.278744737841052380e-02	2.470164321328912477e-02
3.487426431705129004e-02	6.346255746050225022e-02	5.285170717109653749e-02	2.220446049250313081e-16	2.220446049250313081e-16	6.805060976804107320e-02	5.002606443682550835e-02	2.220446049250313081e-16	1.798768944634140249e-02	2.220446049250313081e-16	7.307889649372373286e-02	1.173590003022234179e-01	5.773806775550471837e-02	9.063586771650471163e-03	7.863490146177194370e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.251503595032099278e-02	1.719131629771555869e-02	5.592890214177351910e-02	2.508877373887909157e-02	4.504025899043544168e-02	2.125872494487223915e-02	2.940087835545839717e-02	2.220446049250313081e-16	4.311782908365270617e-02	2.514287531071914827e-01	2.220446049250313081e-16	1.515724704202877152e-02
4.746448938997889500e-02	6.464474194741082202e-03	1.669224301123023793e-02	2.220446049250313081e-16	1.253227502000877902e-01	1.422860189450446747e-02	8.026426780222249702e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.013378420761697207e-01	2.220446049250313081e-16	8.881045199714709959e-02	7.035406031341757960e-02	7.143034341873126525e-03	1.869007435809574014e-01	4.741017373431600374e-02	6.232693997577107986e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.937190649342200241e-02	4.507386143763358888e-02	2.220446049250313081e-16	6.838801903581259722e-02	2.220446049250313081e-16	3.491331714474645714e-02	8.879710970286688876e-02	2.220446049250313081e-16	1.715335246182042236e-02
3.787594514978152860e-02	2.785084138251148200e-02	4.768902546122110592e-02	2.220446049250313081e-16	2.220446049250313081e-16	3.521097681271499052e-02	5.786584602739450189e-02	2.220446049250313081e-16	4.345076880072949732e-02	2.220446049250313081e-16	1.112401483843729194e-01	8.091720220256889973e-02	2.220446049250313081e-16	4.665857539383680419e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.354182367502177103e-02	7.514199214837874452e-02	1.323392233674055563e-01	2.220446049250313081e-16	3.446334608637714736e-02	2.755721049895396707e-02	8.354582359362254518e-02	5.299155303925499189e-03	2.220446049250313081e-16	2.220446049250313081e-16	4.352162193796323131e-02	1.337628452288399661e-01	8.234294030236702366e-02	4.662697775100860254e-02
4.116577440996316284e-02	1.247669010354233721e-01	7.080187903325182996e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.848993884316747771e-02	1.838080747450870217e-02	8.898474001771128350e-03	1.564811772743936527e-02	2.220446049250313081e-16	2.566649980864423725e-02	1.743224018996047389e-03	1.630052258292437051e-01	5.236386382789304933e-02	3.907461401760680374e-03	5.135244371735413205e-02	2.911155692312377558e-02	2.220446049250313081e-16	3.803184649415152115e-03	2.220446049250313081e-16	4.646164578298837139e-02	2.220446049250313081e-16	2.385361630935391164e-02	5.079005014873816393e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	4.826741652614515571e-02	2.220446049250313081e-16	2.220446049250313081e-16
4.596805372465574691e-02	9.190975768928572043e-02	7.197069891065915881e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	4.453297128494245610e-02	1.455210452817460448e-02	1.596107819478982948e-01	6.725122434330561838e-02	1.122592161816189128e-02	2.220446049250313081e-16	1.454868171699268652e-02	2.220446049250313081e-16	4.783091822855625036e-02	2.220446049250313081e-16	7.467381764962173485e-02	2.220446049250313081e-16	2.220446049250313081e-16	9.396866012444364535e-02	2.220446049250313081e-16	4.508465320808778543e-02	2.220446049250313081e-16	5.233407335284583073e-02	2.220446049250313081e-16	2.220446049250313081e-16
4.682112449132801169e-02	7.449969868806027851e-02	5.716434281199436751e-02	2.365580978229845852e-02	6.442986535262808234e-02	2.204112613976979065e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	3.801012464292455317e-02	4.330946537103437695e-03	1.413830296151527000e-01	1.810232350149848513e-02	1.086547231800266342e-02	1.585579153706260791e-01	1.560660120265545403e-01	1.171703939295786444e-02	2.220446049250313081e-16	2.220446049250313081e-16	5.402110067913106634e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.272510383406904904e-03	2.220446049250313081e-16	2.859342123716306257e-03	1.354493258337547898e-02	2.220446049250313081e-16	2.220446049250313081e-16	5.229287191709623868e-03
4.863437171392655245e-02	6.409720412192876360e-02	3.796259501099426975e-02	2.220446049250313081e-16	2.220446049250313081e-16	6.023464577884100890e-02	6.555958504682980748e-02	1.630029135970844159e-02	1.267692644457797495e-02	2.220446049250313081e-16	4.877041327058342923e-02	3.320080141754094133e-02	4.486825343593919824e-02	2.134093959768379456e-02	1.501266167109366889e-01	2.220446049250313081e-16	1.463828718916372097e-02	3.152684369117660784e-02	5.385735736547277164e-02	3.296522701489033869e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.064596736391757240e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.505219715330131935e-01	9.853092474710765936e-02	4.406400849531879466e-02	1.777283925492185654e-02
4.598370517419496373e-02	4.089936730705720502e-02	8.558818042734864240e-02	2.220446049250313081e-16	3.367186043190889544e-02	1.101902451187628668e-01	2.220446049250313081e-16	1.167929011858817936e-02	1.373320884562970363e-02	2.220446049250313081e-16	2.685199235144365704e-02	6.188288946077032809e-02	1.756480981881209519e-02	9.811425211698951432e-02	4.810959095610983088e-02	2.220446049250313081e-16	3.548124414330892928e-02	2.220446049250313081e-16	2.647611398014743100e-02	4.008571890718864821e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.889174781170110798e-02	1.254680409792483659e-02	5.416197656837237577e-03	1.055058840622886684e-01	6.183491659995585255e-02	2.220446049250313081e-16	5.544800286869466799e-02
4.610302729156467993e-02	7.451903723207484176e-02	5.176529479105807657e-02	2.220446049250313081e-16	2.220446049250313081e-16	4.701070233881417260e-02	2.320628306820661513e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.189957852665275900e-02	6.128052607007394847e-02	1.520220328210116281e-02	1.375480262650131680e-01	3.169390212853848143e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.322696356589813521e-02	2.007009521954874857e-03	2.838142272834600841e-02	2.220446049250313081e-16	6.883674272817667805e-02	2.953768994055116278e-03	4.700605756627074250e-02	4.030929815349879736e-02	8.239331111912466185e-03	2.220446049250313081e-16	3.537720768099543445e-02	1.355663168839846000e-01	6.804812433589733922e-02	2.220446049250313081e-16
4.672805299003669061e-02	1.540175464652929205e-02	4.155174916865900236e-02	2.392149049676409872e-02	6.464260139818241505e-03	2.220446049250313081e-16	1.587977372880658780e-02	1.131145058213943065e-03	4.196073747015598154e-02	2.348006232790102524e-02	8.093953246365918897e-02	8.333555252326252383e-02	4.387104165981307868e-02	7.672516176450630034e-03	2.220446049250313081e-16	3.536634923777775413e-02	7.490588982052759706e-03	2.220446049250313081e-16	1.976136456240505657e-01	1.357372939844662604e-02	2.220446049250313081e-16	2.220446049250313081e-16	5.691625196215578143e-03	4.412344287598658765e-02	1.482060543182375963e-02	2.220446049250313081e-16	6.873395576692143717e-03	2.271931417259589192e-01	1.098081062956689363e-01	4.744454317386872372e-02
7.767205079757040498e-02	2.220446049250313081e-16	4.242311341705548577e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.158679032148577509e-02	1.223627801614233894e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	8.555229675545632240e-02	2.915930670897735541e-02	1.193557164358639983e-01	1.900791353266294975e-02	5.089725568008597600e-02	4.205451526332976836e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	6.771552928693359841e-02	2.220446049250313081e-16	2.220446049250313081e-16	8.568969001639822891e-02	1.081338409198589201e-01	2.788006932660710632e-02	4.970397380914358398e-02	2.220446049250313081e-16	4.784348347320187961e-02	4.076955687604542911e-02	7.730320015459896110e-02
5.797541308323914122e-02	2.052548440516083206e-02	5.489680904424692337e-02	2.537969808465798810e-02	2.220446049250313081e-16	2.220446049250313081e-16	4.605850762109324481e-02	2.220446049250313081e-16	4.726910030889532044e-02	6.345239890669150326e-03	1.000558751032759319e-01	6.584057046172565875e-02	2.323323824506351096e-02	1.482133133217448202e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.346748802329024636e-02	2.579763552713487673e-02	1.091628883574167763e-01	5.469415174629149029e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.544940592035820293e-01	8.521257203230224453e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	4.759167723665435473e-02	2.220446049250313081e-16	5.797529938103614111e-02
2.220446049250313081e-16	1.636682712128521497e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.446208652976705755e-02	1.397529657194286970e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	5.006600307704853203e-02	6.763742521245295070e-01	9.884386797524911950e-02	2.220446049250313081e-16	4.111979844841551733e-03	2.909790907346145872e-01	7.229828358342674233e-02	1.905590574183952182e-02	6.371469291915003719e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	5.740261197963324180e-02	2.220446049250313081e-16	2.913078771132021974e-02	2.220446049250313081e-16	7.212297963735526951e-02	2.220446049250313081e-16	2.220446049250313081e-16	9.032825182199319403e-02
4.021578576344864847e-02	7.172543544131990134e-02	3.295637361546822908e-02	6.485630773261892579e-02	2.220446049250313081e-16	8.040865834304769533e-02	1.544673158400792015e-02	2.220446049250313081e-16	4.165952090793331730e-02	2.220446049250313081e-16	4.722153816803810467e-02	9.235890634348477291e-02	1.113919100215894770e-01	2.220446049250313081e-16	1.078901157305054564e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.721953076532629759e-02	2.896060238849564039e-02	4.380660594689975151e-02	2.220446049250313081e-16	5.472317376949364931e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	7.622325552945102833e-02	1.417920302378689601e-01	2.220446049250313081e-16	2.220446049250313081e-16
6.885728213237406192e-02	2.220446049250313081e-16	3.219749211100503272e-02	1.796636869547630494e-02	2.220446049250313081e-16	1.229895536024881546e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.095831351117885349e-01	2.220446049250313081e-16	7.551077373262410353e-02	2.399745472631525239e-02	2.220446049250313081e-16	3.431588670719576840e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.382277654510138107e-02	6.111702435137134765e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	8.216353573306221791e-02	1.601544353371107399e-01	1.002007808768186903e-01	2.220446049250313081e-16	2.220446049250313081e-16	1.850793587312861976e-01
6.020566594829585699e-02	2.220446049250313081e-16	4.510515985094165625e-02	1.460653690528562754e-02	1.415367338185452226e-02	6.157701213041094981e-03	2.220446049250313081e-16	2.220446049250313081e-16	1.161414992138239816e-02	9.926236032505480686e-03	1.179596278750922635e-02	3.792803483018310218e-02	2.062855195863480817e-01	1.077159045456034699e-02	2.157555832011364902e-02	2.539185615955672978e-02	2.220446049250313081e-16	5.934735702821338638e-02	2.220446049250313081e-16	1.507723658487957752e-01	2.220446049250313081e-16	4.044292993435939960e-03	2.220446049250313081e-16	4.464989190649056028e-02	7.017855261719704862e-03	8.215695398155817286e-02	2.220446049250313081e-16	7.517725970824433446e-02	1.089920522480015697e-01	1.438434716355574926e-02
6.325254206609672025e-02	2.220446049250313081e-16	5.637643168722103471e-02	6.563855058075708689e-03	4.228479015788667514e-03	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	3.688919081629746070e-03	7.307878658942459915e-02	1.603162850262828190e-02	4.816108854927880767e-02	6.229041748510913412e-02	2.220446049250313081e-16	4.970077433560799590e-02	4.018398922651698207e-02	2.242783645477099477e-02	3.651633271502140871e-02	2.297863502655712528e-02	1.640919602936636093e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	1.028743525760272143e-01	1.316902498263715915e-01	1.824693633386650915e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.650309211818978827e-01
6.800955506642909765e-02	2.220446049250313081e-16	1.032880693467458366e-02	2.813584812134311067e-02	1.269547383443856391e-02	1.132305082294136379e-02	2.220446049250313081e-16	2.312649780297498011e-03	2.220446049250313081e-16	1.203916678676660371e-02	9.445789754624824008e-02	2.245266399789332817e-03	1.877504919480271484e-01	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	2.220446049250313081e-16	7.620808724592610661e-02	3.526911086924119226e-02	1.605026432504361722e-01	2.220446049250313081e-16	2.220446049250313081e-16	9.158939096594269358e-02	2.220446049250313081e-16	2.220446049250313081e-16	5.789194944832514594e-02	6.221618835222288146e-02	3.166574119647798304e-03	2.220446049250313081e-16	6.119813102814086747e-02
5.291908498700088892e-02	5.425344651715291455e-03	1.916673576965465323e-02	7.157986316108723435e-02	4.810641686494443459e-02	9.206918897242301336e-02	2.210536714061596408e-02	3.157507063552033449e-02	2.202622099121428513e-03	1.169334966072549664e-01	2.220446049250313081e-16	1.353902903054560874e-02	1.717408657470796685e-02	1.016870765664825010e-01	8.257465404304194234e-02	1.462682116097522612e-02	7.733256017576513146e-03	3.464469121252215095e-02	1.762165068342973553e-02	2.147238515490737520e-02	2.100323660666337383e-02	4.529965360847344746e-02	2.220446049250313081e-16	4.963693877714006608e-02	3.197332112858952691e-02	2.220446049250313081e-16	1.438157650630818296e-02	2.754613645453935292e-02	2.220446049250313081e-16	2.220446049250313081e-16
6.168444897945163374e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.498244849747968677e-02	2.220446049250313081e-16	2.220446049250313081e-16	3.641817747417253059e-02	2.220446049250313081e-16	2.220446049250313081e-16	1.238794019132643254e-01	8.571017258393939797e-02	2.220446049250313081e-16	1.606244841300962303e-02	7.073669491762545058e-02	9.378449160046530009e-02	1.910342727088542025e-01	2.220446049250313081e-16	1.417260799572500445e-02	6.012245686597866151e-02	6.621544245140499607e-02	7.820433033842065507e-02	2.220446049250313081e-16	3.290373563131435836e-02	2.220446049250313081e-16	3.777419443968043494e-02	2.053395082149944012e-02	2.220446049250313081e-16	2.220446049250313081e-16	2.838395814064121822e-02	1.428311644578755812e-01
